from,to,timestamp,type,user_id
S3_2,S3,2024-06-03 09:18:18.600,Res,28
S3,S3_3,2024-06-03 09:18:18.600,Req,28
S3_3,S3,2024-06-03 09:18:23.100,Res,28
S3,S0,2024-06-03 09:18:23.100,Res,28
S0,S4,2024-06-03 09:18:23.100,Req,28
S4,S4_1,2024-06-03 09:18:23.100,Req,28
S4_1,S4,2024-06-03 09:18:29.600,Res,28
S4,S0,2024-06-03 09:18:29.600,Res,28
S0,null,2024-06-03 09:18:29.600,Res,28
null,S0,2024-06-03 09:06:49.000,Req,31
S0,S1,2024-06-03 09:06:49.000,Req,31
S1,S1_1,2024-06-03 09:06:49.000,Req,31
S1_1,S1,2024-06-03 09:06:49.400,Res,31
S1,S0,2024-06-03 09:06:49.400,Res,31
S0,S4,2024-06-03 09:06:49.400,Req,31
S4,S4_1,2024-06-03 09:06:49.400,Req,31
S4_1,S4,2024-06-03 09:06:58.300,Res,31
S4,S0,2024-06-03 09:06:58.300,Res,31
S0,null,2024-06-03 09:06:58.300,Res,31
null,S0,2024-06-03 09:24:03.000,Req,32
S0,S2,2024-06-03 09:24:03.000,Req,32
S2,S2_1,2024-06-03 09:24:03.000,Req,32
S2_1,S2,2024-06-03 09:24:04.200,Res,32
S2,S0,2024-06-03 09:24:04.200,Res,32
S0,S5,2024-06-03 09:24:04.200,Req,32
S5,S5_2,2024-06-03 09:24:04.200,Req,32
S5_2,S5_2_2,2024-06-03 09:24:04.200,Req,32
S5_2_2,S5_2,2024-06-03 09:24:07.700,Res,32
S5_2,S5,2024-06-03 09:24:07.700,Res,32
S5,S0,2024-06-03 09:24:07.700,Res,32
S0,S3,2024-06-03 09:24:07.700,Req,32
S3,S3_1,2024-06-03 09:24:07.700,Req,32
S3_1,S3,2024-06-03 09:24:11.900,Res,32
S3,S3_2,2024-06-03 09:24:11.900,Req,32
S3_2,S3,2024-06-03 09:24:16.600,Res,32
S3,S3_3,2024-06-03 09:24:16.600,Req,32
S3_3,S3,2024-06-03 09:24:18.400,Res,32
S3,S0,2024-06-03 09:24:18.400,Res,32
S0,S1,2024-06-03 09:24:18.400,Req,32
S1,S1_3,2024-06-03 09:24:18.400,Req,32
S1_3,S1,2024-06-03 09:24:19.300,Res,32
S1,S0,2024-06-03 09:24:19.300,Res,32
S0,S4,2024-06-03 09:24:19.300,Req,32
S4,S4_2,2024-06-03 09:24:19.300,Req,32
S4_2,S4,2024-06-03 09:24:27.800,Res,32
S4,S0,2024-06-03 09:24:27.800,Res,32
S0,null,2024-06-03 09:24:27.800,Res,32
null,S0,2024-06-03 09:49:41.000,Req,34
S0,S2,2024-06-03 09:49:41.000,Req,34
S2,S2_2,2024-06-03 09:49:41.000,Req,34
S2_2,S2,2024-06-03 09:49:42.100,Res,34
S2,S2_5,2024-06-03 09:49:42.100,Req,34
S2_5,S2,2024-06-03 09:49:43.300,Res,34
S2,S0,2024-06-03 09:49:43.300,Res,34
S0,S3,2024-06-03 09:49:43.300,Req,34
S3,S3_1,2024-06-03 09:49:43.300,Req,34
S3_1,S3,2024-06-03 09:49:46.100,Res,34
S3,S3_2,2024-06-03 09:49:46.100,Req,34
S3_2,S3,2024-06-03 09:49:49.000,Res,34
S3,S3_3,2024-06-03 09:49:49.000,Req,34
S3_3,S3,2024-06-03 09:49:51.100,Res,34
S3,S0,2024-06-03 09:49:51.100,Res,34
S0,S5,2024-06-03 09:49:51.100,Req,34
S5,S5_2,2024-06-03 09:49:51.100,Req,34
S5_2,S5_2_2,2024-06-03 09:49:51.100,Req,34
S5_2_2,S5_2,2024-06-03 09:49:52.300,Res,34
S5_2,S5,2024-06-03 09:49:52.300,Res,34
S5,S0,2024-06-03 09:49:52.300,Res,34
S0,S1,2024-06-03 09:49:52.300,Req,34
S1,S1_3,2024-06-03 09:49:52.300,Req,34
S1_3,S1,2024-06-03 09:49:52.300,Res,34
S1,S0,2024-06-03 09:49:52.300,Res,34
S0,S4,2024-06-03 09:49:52.300,Req,34
S4,S4_2,2024-06-03 09:49:52.300,Req,34
S4_2,S4,2024-06-03 09:49:57.800,Res,34
S4,S0,2024-06-03 09:49:57.800,Res,34
S0,null,2024-06-03 09:49:57.800,Res,34
null,S0,2024-06-03 10:28:26.000,Req,35
S0,S1,2024-06-03 10:28:26.000,Req,35
S1,S1_1,2024-06-03 10:28:26.000,Req,35
S1_1,S1,2024-06-03 10:28:26.100,Res,35
S1,S0,2024-06-03 10:28:26.100,Res,35
S0,S4,2024-06-03 10:28:26.100,Req,35
S4,S4_4,2024-06-03 10:28:26.100,Req,35
S4_4,S4,2024-06-03 10:28:31.900,Res,35
S4,S0,2024-06-03 10:28:31.900,Res,35
S0,S3,2024-06-03 10:28:31.900,Req,35
S3,S3_1,2024-06-03 10:28:31.900,Req,35
S3_1,S3,2024-06-03 10:28:35.500,Res,35
S3,S3_2,2024-06-03 10:28:35.500,Req,35
S3_2,S3,2024-06-03 10:28:37.600,Res,35
S3,S3_3,2024-06-03 10:28:37.600,Req,35
S3_3,S3,2024-06-03 10:28:39.300,Res,35
S3,S0,2024-06-03 10:28:39.300,Res,35
S0,S2,2024-06-03 10:28:39.300,Req,35
S2,S2_4,2024-06-03 10:28:39.300,Req,35
S2_4,S2,2024-06-03 10:28:40.500,Res,35
S2,S2_3,2024-06-03 10:28:40.500,Req,35
S2_3,S2,2024-06-03 10:28:41.400,Res,35
S2,S2_5,2024-06-03 10:28:41.400,Req,35
S2_5,S2,2024-06-03 10:28:42.900,Res,35
S2,S0,2024-06-03 10:28:42.900,Res,35
S0,S5,2024-06-03 10:28:42.900,Req,35
S5,S5_2,2024-06-03 10:28:42.900,Req,35
S5_2,S5_2_2,2024-06-03 10:28:42.900,Req,35
S5_2_2,S5_2,2024-06-03 10:28:45.400,Res,35
S5_2,S5,2024-06-03 10:28:45.400,Res,35
S5,S0,2024-06-03 10:28:45.400,Res,35
S0,null,2024-06-03 10:28:45.400,Res,35
null,S0,2024-06-03 09:46:52.000,Req,36
S0,S4,2024-06-03 09:46:52.000,Req,36
S4,S4_1,2024-06-03 09:46:52.000,Req,36
S4_1,S4,2024-06-03 09:47:00.500,Res,36
S4,S0,2024-06-03 09:47:00.500,Res,36
S0,S1,2024-06-03 09:47:00.500,Req,36
S1,S1_2,2024-06-03 09:47:00.500,Req,36
S1_2,S1,2024-06-03 09:47:01.300,Res,36
S1,S0,2024-06-03 09:47:01.300,Res,36
S0,S2,2024-06-03 09:47:01.300,Req,36
S2,S2_1,2024-06-03 09:47:01.300,Req,36
S2_1,S2,2024-06-03 09:47:02.300,Res,36
S2,S2_5,2024-06-03 09:47:02.300,Req,36
S2_5,S2,2024-06-03 09:47:03.100,Res,36
S2,S2_2,2024-06-03 09:47:03.100,Req,36
S2_2,S2,2024-06-03 09:47:04.000,Res,36
S2,S0,2024-06-03 09:47:04.000,Res,36
S0,S5,2024-06-03 09:47:04.000,Req,36
S5,S5_2,2024-06-03 09:47:04.000,Req,36
S5_2,S5_2_1,2024-06-03 09:47:04.000,Req,36
S5_2_1,S5_2,2024-06-03 09:47:12.200,Res,36
S5_2,S5,2024-06-03 09:47:12.200,Res,36
S5,S0,2024-06-03 09:47:12.200,Res,36
S0,S3,2024-06-03 09:47:12.200,Req,36
S3,S3_1,2024-06-03 09:47:12.200,Req,36
S3_1,S3,2024-06-03 09:47:16.300,Res,36
S3,S3_2,2024-06-03 09:47:16.300,Req,36
S3_2,S3,2024-06-03 09:47:18.500,Res,36
S3,S3_3,2024-06-03 09:47:18.500,Req,36
S3_3,S3,2024-06-03 09:47:22.900,Res,36
S3,S0,2024-06-03 09:47:22.900,Res,36
S0,null,2024-06-03 09:47:22.900,Res,36
null,S0,2024-06-03 09:21:44.000,Req,38
S0,S4,2024-06-03 09:21:44.000,Req,38
S4,S4_5,2024-06-03 09:21:44.000,Req,38
S4_5,S4,2024-06-03 09:21:45.900,Res,38
S4,S0,2024-06-03 09:21:45.900,Res,38
S0,S5,2024-06-03 09:21:45.900,Req,38
S5,S5_1,2024-06-03 09:21:45.900,Req,38
S5_1,S5_1_1,2024-06-03 09:21:45.900,Req,38
S5_1_1,S5_1,2024-06-03 09:21:53.400,Res,38
S5_1,S5,2024-06-03 09:21:53.400,Res,38
S5,S0,2024-06-03 09:21:53.400,Res,38
S0,S1,2024-06-03 09:21:53.400,Req,38
S1,S1_1,2024-06-03 09:21:53.400,Req,38
S1_1,S1,2024-06-03 09:21:53.900,Res,38
S1,S0,2024-06-03 09:21:53.900,Res,38
S0,S3,2024-06-03 09:21:53.900,Req,38
S3,S3_1,2024-06-03 09:21:53.900,Req,38
S3_1,S3,2024-06-03 09:21:58.300,Res,38
S3,S3_2,2024-06-03 09:21:58.300,Req,38
S3_2,S3,2024-06-03 09:22:00.100,Res,38
S3,S3_3,2024-06-03 09:22:00.100,Req,38
S3_3,S3,2024-06-03 09:22:04.800,Res,38
S3,S0,2024-06-03 09:22:04.800,Res,38
S0,S2,2024-06-03 09:22:04.800,Req,38
S2,S2_1,2024-06-03 09:22:04.800,Req,38
S2_1,S2,2024-06-03 09:22:06.100,Res,38
S2,S2_4,2024-06-03 09:22:06.100,Req,38
S2_4,S2,2024-06-03 09:22:07.100,Res,38
S2,S0,2024-06-03 09:22:07.100,Res,38
S0,null,2024-06-03 09:22:07.100,Res,38
null,S0,2024-06-03 10:15:15.000,Req,40
S0,S5,2024-06-03 10:15:15.000,Req,40
S5,S5_2,2024-06-03 10:15:15.000,Req,40
S5_2,S5_2_1,2024-06-03 10:15:15.000,Req,40
S5_2_1,S5_2,2024-06-03 10:15:16.400,Res,40
S5_2,S5,2024-06-03 10:15:16.400,Res,40
S5,S0,2024-06-03 10:15:16.400,Res,40
S0,S4,2024-06-03 10:15:16.400,Req,40
S4,S4_2,2024-06-03 10:15:16.400,Req,40
S4_2,S4,2024-06-03 10:15:18.100,Res,40
S4,S0,2024-06-03 10:15:18.100,Res,40
S0,null,2024-06-03 10:15:18.100,Res,40
null,S0,2024-06-03 09:02:26.000,Req,42
S0,S1,2024-06-03 09:02:26.000,Req,42
S1,S1_3,2024-06-03 09:02:26.000,Req,42
S1_3,S1,2024-06-03 09:02:26.900,Res,42
S1,S0,2024-06-03 09:02:26.900,Res,42
S0,S4,2024-06-03 09:02:26.900,Req,42
S4,S4_2,2024-06-03 09:02:26.900,Req,42
S4_2,S4,2024-06-03 09:02:31.600,Res,42
S4,S0,2024-06-03 09:02:31.600,Res,42
S0,S2,2024-06-03 09:02:31.600,Req,42
S2,S2_4,2024-06-03 09:02:31.600,Req,42
S2_4,S2,2024-06-03 09:02:32.500,Res,42
S2,S2_2,2024-06-03 09:02:32.500,Req,42
S2_2,S2,2024-06-03 09:02:33.000,Res,42
S2,S2_5,2024-06-03 09:02:33.000,Req,42
S2_5,S2,2024-06-03 09:02:34.400,Res,42
S2,S0,2024-06-03 09:02:34.400,Res,42
S0,null,2024-06-03 09:02:34.400,Res,42
null,S0,2024-06-03 10:06:55.000,Req,43
S0,S4,2024-06-03 10:06:55.000,Req,43
S4,S4_5,2024-06-03 10:06:55.000,Req,43
S4_5,S4,2024-06-03 10:07:02.700,Res,43
S4,S0,2024-06-03 10:07:02.700,Res,43
S0,S5,2024-06-03 10:07:02.700,Req,43
S5,S5_2,2024-06-03 10:07:02.700,Req,43
S5_2,S5_2_2,2024-06-03 10:07:02.700,Req,43
S5_2_2,S5_2,2024-06-03 10:07:11.700,Res,43
S5_2,S5,2024-06-03 10:07:11.700,Res,43
S5,S0,2024-06-03 10:07:11.700,Res,43
S0,null,2024-06-03 10:07:11.700,Res,43
null,S0,2024-06-03 09:55:39.000,Req,44
S0,S4,2024-06-03 09:55:39.000,Req,44
S4,S4_1,2024-06-03 09:55:39.000,Req,44
S4_1,S4,2024-06-03 09:55:43.600,Res,44
S4,S0,2024-06-03 09:55:43.600,Res,44
S0,S5,2024-06-03 09:55:43.600,Req,44
S5,S5_1,2024-06-03 09:55:43.600,Req,44
S5_1,S5_1_3,2024-06-03 09:55:43.600,Req,44
S5_1_3,S5_1,2024-06-03 09:55:53.600,Res,44
S5_1,S5,2024-06-03 09:55:53.600,Res,44
S5,S0,2024-06-03 09:55:53.600,Res,44
S0,null,2024-06-03 09:55:53.600,Res,44
