from,to,timestamp,type,user_id
S3_3,S3,2024-06-03T09:19:48.300+02:00,Res,16
S3,S0,2024-06-03T09:19:48.300+02:00,Res,16
S0,S4,2024-06-03T09:19:48.300+02:00,Req,16
S4,S4_3,2024-06-03T09:19:48.300+02:00,Req,16
S4_3,S4,2024-06-03T09:19:51.300+02:00,Res,16
S4,S0,2024-06-03T09:19:51.300+02:00,Res,16
S0,S5,2024-06-03T09:19:51.300+02:00,Req,16
S5,S0,2024-06-03T09:19:51.300+02:00,Res,16
S0,null,2024-06-03T09:19:51.300+02:00,Res,16
null,S0,2024-06-03T09:14:19.000+02:00,Req,17
S0,S1,2024-06-03T09:14:19.000+02:00,Req,17
S1,S1_3,2024-06-03T09:14:19.000+02:00,Req,17
S1_3,S1,2024-06-03T09:14:19.800+02:00,Res,17
S1,S0,2024-06-03T09:14:19.800+02:00,Res,17
S0,S2,2024-06-03T09:14:19.800+02:00,Req,17
S2,S2_2,2024-06-03T09:14:19.800+02:00,Req,17
S2_2,S2,2024-06-03T09:14:20.500+02:00,Res,17
S2,S2_4,2024-06-03T09:14:20.500+02:00,Req,17
S2_4,S2,2024-06-03T09:14:21.800+02:00,Res,17
S2,S2_1,2024-06-03T09:14:21.800+02:00,Req,17
S2_1,S2,2024-06-03T09:14:23.300+02:00,Res,17
S2,S2_5,2024-06-03T09:14:23.300+02:00,Req,17
S2_5,S2,2024-06-03T09:14:24.600+02:00,Res,17
S2,S0,2024-06-03T09:14:24.600+02:00,Res,17
S0,S3,2024-06-03T09:14:24.600+02:00,Req,17
S3,S3_1,2024-06-03T09:14:24.600+02:00,Req,17
S3_1,S3,2024-06-03T09:14:28.700+02:00,Res,17
S3,S3_2,2024-06-03T09:14:28.700+02:00,Req,17
S3_2,S3,2024-06-03T09:14:33.200+02:00,Res,17
S3,S3_3,2024-06-03T09:14:33.200+02:00,Req,17
S3_3,S3,2024-06-03T09:14:35.000+02:00,Res,17
S3,S0,2024-06-03T09:14:35.000+02:00,Res,17
S0,S4,2024-06-03T09:14:35.000+02:00,Req,17
S4,S4_2,2024-06-03T09:14:35.000+02:00,Req,17
S4_2,S4,2024-06-03T09:14:38.000+02:00,Res,17
S4,S0,2024-06-03T09:14:38.000+02:00,Res,17
S0,S5,2024-06-03T09:14:38.000+02:00,Req,17
S5,S0,2024-06-03T09:14:38.000+02:00,Res,17
S0,null,2024-06-03T09:14:38.000+02:00,Res,17
null,S0,2024-06-03T09:55:14.000+02:00,Req,18
S0,S1,2024-06-03T09:55:14.000+02:00,Req,18
S1,S1_1,2024-06-03T09:55:14.000+02:00,Req,18
S1_1,S1,2024-06-03T09:55:15.000+02:00,Res,18
S1,S0,2024-06-03T09:55:15.000+02:00,Res,18
S0,S2,2024-06-03T09:55:15.000+02:00,Req,18
S2,S2_2,2024-06-03T09:55:15.000+02:00,Req,18
S2_2,S2,2024-06-03T09:55:16.400+02:00,Res,18
S2,S2_1,2024-06-03T09:55:16.400+02:00,Req,18
S2_1,S2,2024-06-03T09:55:17.300+02:00,Res,18
S2,S2_4,2024-06-03T09:55:17.300+02:00,Req,18
S2_4,S2,2024-06-03T09:55:18.400+02:00,Res,18
S2,S2_5,2024-06-03T09:55:18.400+02:00,Req,18
S2_5,S2,2024-06-03T09:55:19.000+02:00,Res,18
S2,S0,2024-06-03T09:55:19.000+02:00,Res,18
S0,S3,2024-06-03T09:55:19.000+02:00,Req,18
S3,S3_1,2024-06-03T09:55:19.000+02:00,Req,18
S3_1,S3,2024-06-03T09:55:23.900+02:00,Res,18
S3,S3_2,2024-06-03T09:55:23.900+02:00,Req,18
S3_2,S3,2024-06-03T09:55:26.500+02:00,Res,18
S3,S3_3,2024-06-03T09:55:26.500+02:00,Req,18
S3_3,S3,2024-06-03T09:55:28.700+02:00,Res,18
S3,S0,2024-06-03T09:55:28.700+02:00,Res,18
S0,S4,2024-06-03T09:55:28.700+02:00,Req,18
S4,S4_1,2024-06-03T09:55:28.700+02:00,Req,18
S4_1,S4,2024-06-03T09:55:29.700+02:00,Res,18
S4,S0,2024-06-03T09:55:29.700+02:00,Res,18
S0,S5,2024-06-03T09:55:29.700+02:00,Req,18
S5,S0,2024-06-03T09:55:29.700+02:00,Res,18
S0,null,2024-06-03T09:55:29.700+02:00,Res,18
null,S0,2024-06-03T09:12:17.000+02:00,Req,19
S0,S1,2024-06-03T09:12:17.000+02:00,Req,19
S1,S1_1,2024-06-03T09:12:17.000+02:00,Req,19
S1_1,S1,2024-06-03T09:12:17.300+02:00,Res,19
S1,S0,2024-06-03T09:12:17.300+02:00,Res,19
S0,S2,2024-06-03T09:12:17.300+02:00,Req,19
S2,S2_1,2024-06-03T09:12:17.300+02:00,Req,19
S2_1,S2,2024-06-03T09:12:18.000+02:00,Res,19
S2,S2_3,2024-06-03T09:12:18.000+02:00,Req,19
S2_3,S2,2024-06-03T09:12:19.500+02:00,Res,19
S2,S2_4,2024-06-03T09:12:19.500+02:00,Req,19
S2_4,S2,2024-06-03T09:12:20.700+02:00,Res,19
S2,S2_2,2024-06-03T09:12:20.700+02:00,Req,19
S2_2,S2,2024-06-03T09:12:21.700+02:00,Res,19
S2,S2_5,2024-06-03T09:12:21.700+02:00,Req,19
S2_5,S2,2024-06-03T09:12:22.300+02:00,Res,19
S2,S0,2024-06-03T09:12:22.300+02:00,Res,19
S0,S3,2024-06-03T09:12:22.300+02:00,Req,19
S3,S3_1,2024-06-03T09:12:22.300+02:00,Req,19
S3_1,S3,2024-06-03T09:12:26.700+02:00,Res,19
S3,S3_2,2024-06-03T09:12:26.700+02:00,Req,19
S3_2,S3,2024-06-03T09:12:29.500+02:00,Res,19
S3,S3_3,2024-06-03T09:12:29.500+02:00,Req,19
S3_3,S3,2024-06-03T09:12:34.200+02:00,Res,19
S3,S0,2024-06-03T09:12:34.200+02:00,Res,19
S0,S4,2024-06-03T09:12:34.200+02:00,Req,19
S4,S4_3,2024-06-03T09:12:34.200+02:00,Req,19
S4_3,S4,2024-06-03T09:12:41.500+02:00,Res,19
S4,S0,2024-06-03T09:12:41.500+02:00,Res,19
S0,S5,2024-06-03T09:12:41.500+02:00,Req,19
S5,S0,2024-06-03T09:12:41.500+02:00,Res,19
S0,null,2024-06-03T09:12:41.500+02:00,Res,19
null,S0,2024-06-03T09:37:35.000+02:00,Req,20
S0,S1,2024-06-03T09:37:35.000+02:00,Req,20
S1,S1_2,2024-06-03T09:37:35.000+02:00,Req,20
S1_2,S1,2024-06-03T09:37:35.100+02:00,Res,20
S1,S0,2024-06-03T09:37:35.100+02:00,Res,20
S0,S2,2024-06-03T09:37:35.100+02:00,Req,20
S2,S2_4,2024-06-03T09:37:35.100+02:00,Req,20
S2_4,S2,2024-06-03T09:37:36.600+02:00,Res,20
S2,S2_3,2024-06-03T09:37:36.600+02:00,Req,20
S2_3,S2,2024-06-03T09:37:37.800+02:00,Res,20
S2,S2_2,2024-06-03T09:37:37.800+02:00,Req,20
S2_2,S2,2024-06-03T09:37:38.800+02:00,Res,20
S2,S2_5,2024-06-03T09:37:38.800+02:00,Req,20
S2_5,S2,2024-06-03T09:37:39.800+02:00,Res,20
S2,S2_1,2024-06-03T09:37:39.800+02:00,Req,20
S2_1,S2,2024-06-03T09:37:40.800+02:00,Res,20
S2,S0,2024-06-03T09:37:40.800+02:00,Res,20
S0,S3,2024-06-03T09:37:40.800+02:00,Req,20
S3,S3_1,2024-06-03T09:37:40.800+02:00,Req,20
S3_1,S3,2024-06-03T09:37:43.800+02:00,Res,20
S3,S3_2,2024-06-03T09:37:43.800+02:00,Req,20
S3_2,S3,2024-06-03T09:37:48.000+02:00,Res,20
S3,S3_3,2024-06-03T09:37:48.000+02:00,Req,20
S3_3,S3,2024-06-03T09:37:50.000+02:00,Res,20
S3,S0,2024-06-03T09:37:50.000+02:00,Res,20
S0,S4,2024-06-03T09:37:50.000+02:00,Req,20
S4,S4_3,2024-06-03T09:37:50.000+02:00,Req,20
S4_3,S4,2024-06-03T09:37:58.900+02:00,Res,20
S4,S0,2024-06-03T09:37:58.900+02:00,Res,20
S0,S5,2024-06-03T09:37:58.900+02:00,Req,20
S5,S0,2024-06-03T09:37:58.900+02:00,Res,20
S0,null,2024-06-03T09:37:58.900+02:00,Res,20
null,S0,2024-06-03T09:06:21.000+02:00,Req,21
S0,S1,2024-06-03T09:06:21.000+02:00,Req,21
S1,S1_3,2024-06-03T09:06:21.000+02:00,Req,21
S1_3,S1,2024-06-03T09:06:21.900+02:00,Res,21
S1,S0,2024-06-03T09:06:21.900+02:00,Res,21
S0,S2,2024-06-03T09:06:21.900+02:00,Req,21
S2,S2_1,2024-06-03T09:06:21.900+02:00,Req,21
S2_1,S2,2024-06-03T09:06:23.000+02:00,Res,21
S2,S2_3,2024-06-03T09:06:23.000+02:00,Req,21
S2_3,S2,2024-06-03T09:06:23.800+02:00,Res,21
S2,S0,2024-06-03T09:06:23.800+02:00,Res,21
S0,S3,2024-06-03T09:06:23.800+02:00,Req,21
S3,S3_1,2024-06-03T09:06:23.800+02:00,Req,21
S3_1,S3,2024-06-03T09:06:26.700+02:00,Res,21
S3,S3_2,2024-06-03T09:06:26.700+02:00,Req,21
S3_2,S3,2024-06-03T09:06:29.100+02:00,Res,21
S3,S3_3,2024-06-03T09:06:29.100+02:00,Req,21
S3_3,S3,2024-06-03T09:06:31.300+02:00,Res,21
S3,S0,2024-06-03T09:06:31.300+02:00,Res,21
S0,S4,2024-06-03T09:06:31.300+02:00,Req,21
S4,S4_2,2024-06-03T09:06:31.300+02:00,Req,21
S4_2,S4,2024-06-03T09:06:34.000+02:00,Res,21
S4,S0,2024-06-03T09:06:34.000+02:00,Res,21
S0,S5,2024-06-03T09:06:34.000+02:00,Req,21
S5,S0,2024-06-03T09:06:34.000+02:00,Res,21
S0,null,2024-06-03T09:06:34.000+02:00,Res,21
null,S0,2024-06-03T09:09:00.000+02:00,Req,22
S0,S1,2024-06-03T09:09:00.000+02:00,Req,22
S1,S1_3,2024-06-03T09:09:00.000+02:00,Req,22
S1_3,S1,2024-06-03T09:09:00.500+02:00,Res,22
S1,S0,2024-06-03T09:09:00.500+02:00,Res,22
S0,S2,2024-06-03T09:09:00.500+02:00,Req,22
S2,S2_4,2024-06-03T09:09:00.500+02:00,Req,22
S2_4,S2,2024-06-03T09:09:01.000+02:00,Res,22
S2,S2_1,2024-06-03T09:09:01.000+02:00,Req,22
S2_1,S2,2024-06-03T09:09:01.800+02:00,Res,22
S2,S0,2024-06-03T09:09:01.800+02:00,Res,22
S0,S3,2024-06-03T09:09:01.800+02:00,Req,22
S3,S3_1,2024-06-03T09:09:01.800+02:00,Req,22
S3_1,S3,2024-06-03T09:09:05.300+02:00,Res,22
S3,S3_2,2024-06-03T09:09:05.300+02:00,Req,22
S3_2,S3,2024-06-03T09:09:08.800+02:00,Res,22
S3,S3_3,2024-06-03T09:09:08.800+02:00,Req,22
S3_3,S3,2024-06-03T09:09:13.100+02:00,Res,22
S3,S0,2024-06-03T09:09:13.100+02:00,Res,22
S0,S4,2024-06-03T09:09:13.100+02:00,Req,22
S4,S4_2,2024-06-03T09:09:13.100+02:00,Req,22
S4_2,S4,2024-06-03T09:09:23.100+02:00,Res,22
S4,S0,2024-06-03T09:09:23.100+02:00,Res,22
S0,S5,2024-06-03T09:09:23.100+02:00,Req,22
S5,S0,2024-06-03T09:09:23.100+02:00,Res,22
S0,null,2024-06-03T09:09:23.100+02:00,Res,22
null,S0,2024-06-03T10:40:35.000+02:00,Req,23
S0,S1,2024-06-03T10:40:35.000+02:00,Req,23
S1,S1_3,2024-06-03T10:40:35.000+02:00,Req,23
S1_3,S1,2024-06-03T10:40:35.100+02:00,Res,23
S1,S0,2024-06-03T10:40:35.100+02:00,Res,23
S0,S2,2024-06-03T10:40:35.100+02:00,Req,23
S2,S2_3,2024-06-03T10:40:35.100+02:00,Req,23
S2_3,S2,2024-06-03T10:40:36.200+02:00,Res,23
S2,S2_5,2024-06-03T10:40:36.200+02:00,Req,23
S2_5,S2,2024-06-03T10:40:37.400+02:00,Res,23
S2,S2_2,2024-06-03T10:40:37.400+02:00,Req,23
S2_2,S2,2024-06-03T10:40:38.200+02:00,Res,23
S2,S0,2024-06-03T10:40:38.200+02:00,Res,23
S0,S3,2024-06-03T10:40:38.200+02:00,Req,23
S3,S3_1,2024-06-03T10:40:38.200+02:00,Req,23
S3_1,S3,2024-06-03T10:40:39.700+02:00,Res,23
S3,S3_2,2024-06-03T10:40:39.700+02:00,Req,23
S3_2,S3,2024-06-03T10:40:42.400+02:00,Res,23
S3,S3_3,2024-06-03T10:40:42.400+02:00,Req,23
S3_3,S3,2024-06-03T10:40:47.000+02:00,Res,23
S3,S0,2024-06-03T10:40:47.000+02:00,Res,23
S0,S4,2024-06-03T10:40:47.000+02:00,Req,23
S4,S4_1,2024-06-03T10:40:47.000+02:00,Req,23
S4_1,S4,2024-06-03T10:40:51.400+02:00,Res,23
S4,S0,2024-06-03T10:40:51.400+02:00,Res,23
S0,S5,2024-06-03T10:40:51.400+02:00,Req,23
S5,S0,2024-06-03T10:40:51.400+02:00,Res,23
S0,null,2024-06-03T10:40:51.400+02:00,Res,23
null,S0,2024-06-03T09:08:33.000+02:00,Req,24
S0,S1,2024-06-03T09:08:33.000+02:00,Req,24
S1,S1_2,2024-06-03T09:08:33.000+02:00,Req,24
S1_2,S1,2024-06-03T09:08:33.500+02:00,Res,24
S1,S0,2024-06-03T09:08:33.500+02:00,Res,24
S0,S2,2024-06-03T09:08:33.500+02:00,Req,24
S2,S2_5,2024-06-03T09:08:33.500+02:00,Req,24
S2_5,S2,2024-06-03T09:08:34.600+02:00,Res,24
S2,S2_2,2024-06-03T09:08:34.600+02:00,Req,24
S2_2,S2,2024-06-03T09:08:35.400+02:00,Res,24
S2,S2_4,2024-06-03T09:08:35.400+02:00,Req,24
S2_4,S2,2024-06-03T09:08:36.300+02:00,Res,24
S2,S2_1,2024-06-03T09:08:36.300+02:00,Req,24
S2_1,S2,2024-06-03T09:08:37.700+02:00,Res,24
S2,S2_3,2024-06-03T09:08:37.700+02:00,Req,24
S2_3,S2,2024-06-03T09:08:38.400+02:00,Res,24
S2,S0,2024-06-03T09:08:38.400+02:00,Res,24
S0,S3,2024-06-03T09:08:38.400+02:00,Req,24
S3,S3_1,2024-06-03T09:08:38.400+02:00,Req,24
S3_1,S3,2024-06-03T09:08:40.100+02:00,Res,24
S3,S3_2,2024-06-03T09:08:40.100+02:00,Req,24
S3_2,S3,2024-06-03T09:08:44.800+02:00,Res,24
S3,S3_3,2024-06-03T09:08:44.800+02:00,Req,24
S3_3,S3,2024-06-03T09:08:48.800+02:00,Res,24
S3,S0,2024-06-03T09:08:48.800+02:00,Res,24
S0,S4,2024-06-03T09:08:48.800+02:00,Req,24
S4,S4_1,2024-06-03T09:08:48.800+02:00,Req,24
S4_1,S4,2024-06-03T09:08:52.800+02:00,Res,24
S4,S0,2024-06-03T09:08:52.800+02:00,Res,24
S0,S5,2024-06-03T09:08:52.800+02:00,Req,24
S5,S0,2024-06-03T09:08:52.800+02:00,Res,24
S0,null,2024-06-03T09:08:52.800+02:00,Res,24
null,S0,2024-06-03T09:25:03.000+02:00,Req,25
S0,S1,2024-06-03T09:25:03.000+02:00,Req,25
S1,S1_2,2024-06-03T09:25:03.000+02:00,Req,25
S1_2,S1,2024-06-03T09:25:03.500+02:00,Res,25
S1,S0,2024-06-03T09:25:03.500+02:00,Res,25
S0,S2,2024-06-03T09:25:03.500+02:00,Req,25
S2,S2_3,2024-06-03T09:25:03.500+02:00,Req,25
S2_3,S2,2024-06-03T09:25:04.200+02:00,Res,25
S2,S2_4,2024-06-03T09:25:04.200+02:00,Req,25
S2_4,S2,2024-06-03T09:25:05.100+02:00,Res,25
S2,S2_2,2024-06-03T09:25:05.100+02:00,Req,25
S2_2,S2,2024-06-03T09:25:06.500+02:00,Res,25
S2,S0,2024-06-03T09:25:06.500+02:00,Res,25
S0,S3,2024-06-03T09:25:06.500+02:00,Req,25
S3,S3_1,2024-06-03T09:25:06.500+02:00,Req,25
S3_1,S3,2024-06-03T09:25:11.200+02:00,Res,25
S3,S3_2,2024-06-03T09:25:11.200+02:00,Req,25
S3_2,S3,2024-06-03T09:25:16.100+02:00,Res,25
S3,S3_3,2024-06-03T09:25:16.100+02:00,Req,25
S3_3,S3,2024-06-03T09:25:19.900+02:00,Res,25
S3,S0,2024-06-03T09:25:19.900+02:00,Res,25
S0,S4,2024-06-03T09:25:19.900+02:00,Req,25
S4,S4_5,2024-06-03T09:25:19.900+02:00,Req,25
S4_5,S4,2024-06-03T09:25:28.200+02:00,Res,25
S4,S0,2024-06-03T09:25:28.200+02:00,Res,25
S0,S5,2024-06-03T09:25:28.200+02:00,Req,25
S5,S0,2024-06-03T09:25:28.200+02:00,Res,25
S0,null,2024-06-03T09:25:28.200+02:00,Res,25
null,S0,2024-06-03T09:46:34.000+02:00,Req,26
S0,S1,2024-06-03T09:46:34.000+02:00,Req,26
S1,S1_3,2024-06-03T09:46:34.000+02:00,Req,26
S1_3,S1,2024-06-03T09:46:34.800+02:00,Res,26
S1,S0,2024-06-03T09:46:34.800+02:00,Res,26
S0,S2,2024-06-03T09:46:34.800+02:00,Req,26
S2,S2_4,2024-06-03T09:46:34.800+02:00,Req,26
S2_4,S2,2024-06-03T09:46:36.000+02:00,Res,26
S2,S2_5,2024-06-03T09:46:36.000+02:00,Req,26
S2_5,S2,2024-06-03T09:46:36.700+02:00,Res,26
S2,S0,2024-06-03T09:46:36.700+02:00,Res,26
S0,S3,2024-06-03T09:46:36.700+02:00,Req,26
S3,S3_1,2024-06-03T09:46:36.700+02:00,Req,26
S3_1,S3,2024-06-03T09:46:40.400+02:00,Res,26
S3,S3_2,2024-06-03T09:46:40.400+02:00,Req,26
S3_2,S3,2024-06-03T09:46:43.900+02:00,Res,26
S3,S3_3,2024-06-03T09:46:43.900+02:00,Req,26
S3_3,S3,2024-06-03T09:46:47.400+02:00,Res,26
S3,S0,2024-06-03T09:46:47.400+02:00,Res,26
S0,S4,2024-06-03T09:46:47.400+02:00,Req,26
S4,S4_4,2024-06-03T09:46:47.400+02:00,Req,26
S4_4,S4,2024-06-03T09:46:48.900+02:00,Res,26
S4,S0,2024-06-03T09:46:48.900+02:00,Res,26
S0,S5,2024-06-03T09:46:48.900+02:00,Req,26
S5,S0,2024-06-03T09:46:48.900+02:00,Res,26
S0,null,2024-06-03T09:46:48.900+02:00,Res,26
null,S0,2024-06-03T09:33:02.000+02:00,Req,27
S0,S1,2024-06-03T09:33:02.000+02:00,Req,27
S1,S1_1,2024-06-03T09:33:02.000+02:00,Req,27
S1_1,S1,2024-06-03T09:33:03.000+02:00,Res,27
S1,S0,2024-06-03T09:33:03.000+02:00,Res,27
S0,S2,2024-06-03T09:33:03.000+02:00,Req,27
S2,S2_4,2024-06-03T09:33:03.000+02:00,Req,27
S2_4,S2,2024-06-03T09:33:03.900+02:00,Res,27
S2,S2_2,2024-06-03T09:33:03.900+02:00,Req,27
S2_2,S2,2024-06-03T09:33:04.700+02:00,Res,27
S2,S2_5,2024-06-03T09:33:04.700+02:00,Req,27
S2_5,S2,2024-06-03T09:33:05.600+02:00,Res,27
S2,S0,2024-06-03T09:33:05.600+02:00,Res,27
S0,S3,2024-06-03T09:33:05.600+02:00,Req,27
S3,S3_1,2024-06-03T09:33:05.600+02:00,Req,27
S3_1,S3,2024-06-03T09:33:08.500+02:00,Res,27
S3,S3_2,2024-06-03T09:33:08.500+02:00,Req,27
S3_2,S3,2024-06-03T09:33:12.200+02:00,Res,27
S3,S3_3,2024-06-03T09:33:12.200+02:00,Req,27
S3_3,S3,2024-06-03T09:33:15.000+02:00,Res,27
S3,S0,2024-06-03T09:33:15.000+02:00,Res,27
S0,S4,2024-06-03T09:33:15.000+02:00,Req,27
S4,S4_5,2024-06-03T09:33:15.000+02:00,Req,27
S4_5,S4,2024-06-03T09:33:19.900+02:00,Res,27
S4,S0,2024-06-03T09:33:19.900+02:00,Res,27
S0,S5,2024-06-03T09:33:19.900+02:00,Req,27
S5,S0,2024-06-03T09:33:19.900+02:00,Res,27
S0,null,2024-06-03T09:33:19.900+02:00,Res,27
null,S0,2024-06-03T10:01:33.000+02:00,Req,28
S0,S1,2024-06-03T10:01:33.000+02:00,Req,28
S1,S1_3,2024-06-03T10:01:33.000+02:00,Req,28
S1_3,S1,2024-06-03T10:01:33.700+02:00,Res,28
S1,S0,2024-06-03T10:01:33.700+02:00,Res,28
S0,S2,2024-06-03T10:01:33.700+02:00,Req,28
S2,S2_5,2024-06-03T10:01:33.700+02:00,Req,28
S2_5,S2,2024-06-03T10:01:34.900+02:00,Res,28
S2,S2_3,2024-06-03T10:01:34.900+02:00,Req,28
S2_3,S2,2024-06-03T10:01:36.000+02:00,Res,28
S2,S2_4,2024-06-03T10:01:36.000+02:00,Req,28
S2_4,S2,2024-06-03T10:01:36.500+02:00,Res,28
S2,S0,2024-06-03T10:01:36.500+02:00,Res,28
S0,S3,2024-06-03T10:01:36.500+02:00,Req,28
S3,S3_1,2024-06-03T10:01:36.500+02:00,Req,28
S3_1,S3,2024-06-03T10:01:38.200+02:00,Res,28
S3,S3_2,2024-06-03T10:01:38.200+02:00,Req,28
S3_2,S3,2024-06-03T10:01:41.100+02:00,Res,28
S3,S3_3,2024-06-03T10:01:41.100+02:00,Req,28
S3_3,S3,2024-06-03T10:01:45.600+02:00,Res,28
S3,S0,2024-06-03T10:01:45.600+02:00,Res,28
S0,S4,2024-06-03T10:01:45.600+02:00,Req,28
S4,S4_1,2024-06-03T10:01:45.600+02:00,Req,28
S4_1,S4,2024-06-03T10:01:49.300+02:00,Res,28
S4,S0,2024-06-03T10:01:49.300+02:00,Res,28
S0,S5,2024-06-03T10:01:49.300+02:00,Req,28
S5,S0,2024-06-03T10:01:49.300+02:00,Res,28
S0,null,2024-06-03T10:01:49.300+02:00,Res,28
null,S0,2024-06-03T10:34:55.000+02:00,Req,29
S0,S1,2024-06-03T10:34:55.000+02:00,Req,29
S1,S1_2,2024-06-03T10:34:55.000+02:00,Req,29
S1_2,S1,2024-06-03T10:34:55.400+02:00,Res,29
S1,S0,2024-06-03T10:34:55.400+02:00,Res,29
S0,S2,2024-06-03T10:34:55.400+02:00,Req,29
S2,S2_1,2024-06-03T10:34:55.400+02:00,Req,29
S2_1,S2,2024-06-03T10:34:56.400+02:00,Res,29
S2,S2_3,2024-06-03T10:34:56.400+02:00,Req,29
S2_3,S2,2024-06-03T10:34:57.400+02:00,Res,29
S2,S2_2,2024-06-03T10:34:57.400+02:00,Req,29
S2_2,S2,2024-06-03T10:34:58.300+02:00,Res,29
S2,S2_5,2024-06-03T10:34:58.300+02:00,Req,29
S2_5,S2,2024-06-03T10:34:59.700+02:00,Res,29
S2,S0,2024-06-03T10:34:59.700+02:00,Res,29
S0,S3,2024-06-03T10:34:59.700+02:00,Req,29
S3,S3_1,2024-06-03T10:34:59.700+02:00,Req,29
S3_1,S3,2024-06-03T10:35:02.400+02:00,Res,29
S3,S3_2,2024-06-03T10:35:02.400+02:00,Req,29
S3_2,S3,2024-06-03T10:35:04.800+02:00,Res,29
S3,S3_3,2024-06-03T10:35:04.800+02:00,Req,29
S3_3,S3,2024-06-03T10:35:08.200+02:00,Res,29
S3,S0,2024-06-03T10:35:08.200+02:00,Res,29
S0,S4,2024-06-03T10:35:08.200+02:00,Req,29
S4,S4_4,2024-06-03T10:35:08.200+02:00,Req,29
S4_4,S4,2024-06-03T10:35:11.100+02:00,Res,29
S4,S0,2024-06-03T10:35:11.100+02:00,Res,29
S0,S5,2024-06-03T10:35:11.100+02:00,Req,29
S5,S0,2024-06-03T10:35:11.100+02:00,Res,29
S0,null,2024-06-03T10:35:11.100+02:00,Res,29
null,S0,2024-06-03T09:49:33.000+02:00,Req,30
S0,S1,2024-06-03T09:49:33.000+02:00,Req,30
S1,S1_2,2024-06-03T09:49:33.000+02:00,Req,30
S1_2,S1,2024-06-03T09:49:33.200+02:00,Res,30
S1,S0,2024-06-03T09:49:33.200+02:00,Res,30
S0,S2,2024-06-03T09:49:33.200+02:00,Req,30
S2,S2_4,2024-06-03T09:49:33.200+02:00,Req,30
S2_4,S2,2024-06-03T09:49:34.200+02:00,Res,30
S2,S2_3,2024-06-03T09:49:34.200+02:00,Req,30
S2_3,S2,2024-06-03T09:49:35.000+02:00,Res,30
S2,S2_1,2024-06-03T09:49:35.000+02:00,Req,30
S2_1,S2,2024-06-03T09:49:36.100+02:00,Res,30
S2,S2_2,2024-06-03T09:49:36.100+02:00,Req,30
S2_2,S2,2024-06-03T09:49:37.500+02:00,Res,30
S2,S0,2024-06-03T09:49:37.500+02:00,Res,30
S0,S3,2024-06-03T09:49:37.500+02:00,Req,30
S3,S3_1,2024-06-03T09:49:37.500+02:00,Req,30
S3_1,S3,2024-06-03T09:49:42.200+02:00,Res,30
S3,S3_2,2024-06-03T09:49:42.200+02:00,Req,30
S3_2,S3,2024-06-03T09:49:46.800+02:00,Res,30
S3,S3_3,2024-06-03T09:49:46.800+02:00,Req,30
S3_3,S3,2024-06-03T09:49:50.700+02:00,Res,30
S3,S0,2024-06-03T09:49:50.700+02:00,Res,30
S0,S4,2024-06-03T09:49:50.700+02:00,Req,30
S4,S4_2,2024-06-03T09:49:50.700+02:00,Req,30
S4_2,S4,2024-06-03T09:49:59.900+02:00,Res,30
S4,S0,2024-06-03T09:49:59.900+02:00,Res,30
S0,S5,2024-06-03T09:49:59.900+02:00,Req,30
S5,S0,2024-06-03T09:49:59.900+02:00,Res,30
S0,null,2024-06-03T09:49:59.900+02:00,Res,30
null,S0,2024-06-03T10:21:49.000+02:00,Req,35
S0,S1,2024-06-03T10:21:49.000+02:00,Req,35
S1,S1_1,2024-06-03T10:21:49.000+02:00,Req,35
S1_1,S1,2024-06-03T10:21:49.700+02:00,Res,35
S1,S0,2024-06-03T10:21:49.700+02:00,Res,35
S0,S2,2024-06-03T10:21:49.700+02:00,Req,35
S2,S2_4,2024-06-03T10:21:49.700+02:00,Req,35
S2_4,S2,2024-06-03T10:21:50.600+02:00,Res,35
S2,S2_3,2024-06-03T10:21:50.600+02:00,Req,35
S2_3,S2,2024-06-03T10:21:51.200+02:00,Res,35
S2,S2_1,2024-06-03T10:21:51.200+02:00,Req,35
S2_1,S2,2024-06-03T10:21:52.400+02:00,Res,35
S2,S2_5,2024-06-03T10:21:52.400+02:00,Req,35
S2_5,S2,2024-06-03T10:21:53.300+02:00,Res,35
S2,S0,2024-06-03T10:21:53.300+02:00,Res,35
S0,S3,2024-06-03T10:21:53.300+02:00,Req,35
S3,S3_1,2024-06-03T10:21:53.300+02:00,Req,35
S3_1,S3,2024-06-03T10:21:56.800+02:00,Res,35
S3,S3_2,2024-06-03T10:21:56.800+02:00,Req,35
S3_2,S3,2024-06-03T10:21:58.300+02:00,Res,35
S3,S3_3,2024-06-03T10:21:58.300+02:00,Req,35
S3_3,S3,2024-06-03T10:22:01.700+02:00,Res,35
S3,S0,2024-06-03T10:22:01.700+02:00,Res,35
S0,S4,2024-06-03T10:22:01.700+02:00,Req,35
S4,S4_3,2024-06-03T10:22:01.700+02:00,Req,35
S4_3,S4,2024-06-03T10:22:05.900+02:00,Res,35
S4,S0,2024-06-03T10:22:05.900+02:00,Res,35
S0,S5,2024-06-03T10:22:05.900+02:00,Req,35
S5,S0,2024-06-03T10:22:05.900+02:00,Res,35
S0,null,2024-06-03T10:22:05.900+02:00,Res,35
null,S0,2024-06-03T10:03:58.000+02:00,Req,32
S0,S1,2024-06-03T10:03:58.000+02:00,Req,32
S1,S1_2,2024-06-03T10:03:58.000+02:00,Req,32
S1_2,S1,2024-06-03T10:03:58.500+02:00,Res,32
