from,to,timestamp,type,user_id
S0,null,2024-06-03 10:15:52.900,Res,23
null,S0,2024-06-03 10:15:20.000,Req,25
S0,S3,2024-06-03 10:15:20.000,Req,25
S3,S3_1,2024-06-03 10:15:20.000,Req,25
S3_1,S3,2024-06-03 10:15:24.600,Res,25
S3,S3_2,2024-06-03 10:15:24.600,Req,25
S3_2,S3,2024-06-03 10:15:26.600,Res,25
S3,S3_3,2024-06-03 10:15:26.600,Req,25
S3_3,S3,2024-06-03 10:15:31.300,Res,25
S3,S0,2024-06-03 10:15:31.300,Res,25
S0,S1,2024-06-03 10:15:31.300,Req,25
S1,S1_1,2024-06-03 10:15:31.300,Req,25
S1_1,S1,2024-06-03 10:15:31.600,Res,25
S1,S0,2024-06-03 10:15:31.600,Res,25
S0,S4,2024-06-03 10:15:31.600,Req,25
S4,S4_3,2024-06-03 10:15:31.600,Req,25
S4_3,S4,2024-06-03 10:15:36.000,Res,25
S4,S0,2024-06-03 10:15:36.000,Res,25
S0,S2,2024-06-03 10:15:36.000,Req,25
S2,S2_1,2024-06-03 10:15:36.000,Req,25
S2_1,S2,2024-06-03 10:15:37.200,Res,25
S2,S2_3,2024-06-03 10:15:37.200,Req,25
S2_3,S2,2024-06-03 10:15:37.900,Res,25
S2,S2_4,2024-06-03 10:15:37.900,Req,25
S2_4,S2,2024-06-03 10:15:38.900,Res,25
S2,S0,2024-06-03 10:15:38.900,Res,25
S0,S5,2024-06-03 10:15:38.900,Req,25
S5,S5_1,2024-06-03 10:15:38.900,Req,25
S5_1,S5_1_1,2024-06-03 10:15:38.900,Req,25
S5_1_1,S5_1,2024-06-03 10:15:47.600,Res,25
S5_1,S5,2024-06-03 10:15:47.600,Res,25
S5,S0,2024-06-03 10:15:47.600,Res,25
S0,null,2024-06-03 10:15:47.600,Res,25
null,S0,2024-06-03 10:09:04.000,Req,26
S0,S5,2024-06-03 10:09:04.000,Req,26
S5,S5_1,2024-06-03 10:09:04.000,Req,26
S5_1,S5_1_1,2024-06-03 10:09:04.000,Req,26
S5_1_1,S5_1,2024-06-03 10:09:06.700,Res,26
S5_1,S5,2024-06-03 10:09:06.700,Res,26
S5,S0,2024-06-03 10:09:06.700,Res,26
S0,S2,2024-06-03 10:09:06.700,Req,26
S2,S2_5,2024-06-03 10:09:06.700,Req,26
S2_5,S2,2024-06-03 10:09:07.400,Res,26
S2,S2_3,2024-06-03 10:09:07.400,Req,26
S2_3,S2,2024-06-03 10:09:07.900,Res,26
S2,S2_1,2024-06-03 10:09:07.900,Req,26
S2_1,S2,2024-06-03 10:09:08.900,Res,26
S2,S2_2,2024-06-03 10:09:08.900,Req,26
S2_2,S2,2024-06-03 10:09:10.100,Res,26
S2,S0,2024-06-03 10:09:10.100,Res,26
S0,null,2024-06-03 10:09:10.100,Res,26
null,S0,2024-06-03 10:16:18.000,Req,28
S0,S5,2024-06-03 10:16:18.000,Req,28
S5,S5_1,2024-06-03 10:16:18.000,Req,28
S5_1,S5_1_3,2024-06-03 10:16:18.000,Req,28
S5_1_3,S5_1,2024-06-03 10:16:24.700,Res,28
S5_1,S5,2024-06-03 10:16:24.700,Res,28
S5,S0,2024-06-03 10:16:24.700,Res,28
S0,S2,2024-06-03 10:16:24.700,Req,28
S2,S2_1,2024-06-03 10:16:24.700,Req,28
S2_1,S2,2024-06-03 10:16:25.700,Res,28
S2,S2_5,2024-06-03 10:16:25.700,Req,28
S2_5,S2,2024-06-03 10:16:26.400,Res,28
S2,S2_3,2024-06-03 10:16:26.400,Req,28
S2_3,S2,2024-06-03 10:16:27.600,Res,28
S2,S2_4,2024-06-03 10:16:27.600,Req,28
S2_4,S2,2024-06-03 10:16:29.000,Res,28
S2,S0,2024-06-03 10:16:29.000,Res,28
S0,S4,2024-06-03 10:16:29.000,Req,28
S4,S4_4,2024-06-03 10:16:29.000,Req,28
S4_4,S4,2024-06-03 10:16:30.800,Res,28
S4,S0,2024-06-03 10:16:30.800,Res,28
S0,S1,2024-06-03 10:16:30.800,Req,28
S1,S1_2,2024-06-03 10:16:30.800,Req,28
S1_2,S1,2024-06-03 10:16:31.300,Res,28
S1,S0,2024-06-03 10:16:31.300,Res,28
S0,null,2024-06-03 10:16:31.300,Res,28
null,S0,2024-06-03 09:58:17.000,Req,31
S0,S1,2024-06-03 09:58:17.000,Req,31
S1,S1_3,2024-06-03 09:58:17.000,Req,31
S1_3,S1,2024-06-03 09:58:17.000,Res,31
S1,S0,2024-06-03 09:58:17.000,Res,31
S0,S4,2024-06-03 09:58:17.000,Req,31
S4,S4_2,2024-06-03 09:58:17.000,Req,31
S4_2,S4,2024-06-03 09:58:20.600,Res,31
S4,S0,2024-06-03 09:58:20.600,Res,31
S0,S2,2024-06-03 09:58:20.600,Req,31
S2,S2_2,2024-06-03 09:58:20.600,Req,31
S2_2,S2,2024-06-03 09:58:22.000,Res,31
S2,S2_4,2024-06-03 09:58:22.000,Req,31
S2_4,S2,2024-06-03 09:58:22.700,Res,31
S2,S2_5,2024-06-03 09:58:22.700,Req,31
S2_5,S2,2024-06-03 09:58:23.200,Res,31
S2,S2_3,2024-06-03 09:58:23.200,Req,31
S2_3,S2,2024-06-03 09:58:24.300,Res,31
S2,S0,2024-06-03 09:58:24.300,Res,31
S0,null,2024-06-03 09:58:24.300,Res,31
null,S0,2024-06-03 09:48:54.000,Req,34
S0,S5,2024-06-03 09:48:54.000,Req,34
S5,S5_1,2024-06-03 09:48:54.000,Req,34
S5_1,S5_1_1,2024-06-03 09:48:54.000,Req,34
S5_1_1,S5_1,2024-06-03 09:48:58.200,Res,34
S5_1,S5,2024-06-03 09:48:58.200,Res,34
S5,S0,2024-06-03 09:48:58.200,Res,34
S0,S4,2024-06-03 09:48:58.200,Req,34
S4,S4_5,2024-06-03 09:48:58.200,Req,34
S4_5,S4,2024-06-03 09:49:01.900,Res,34
S4,S0,2024-06-03 09:49:01.900,Res,34
S0,S1,2024-06-03 09:49:01.900,Req,34
S1,S1_1,2024-06-03 09:49:01.900,Req,34
S1_1,S1,2024-06-03 09:49:02.900,Res,34
S1,S0,2024-06-03 09:49:02.900,Res,34
S0,null,2024-06-03 09:49:02.900,Res,34
null,S0,2024-06-03 09:01:04.000,Req,36
S0,S1,2024-06-03 09:01:04.000,Req,36
S1,S1_2,2024-06-03 09:01:04.000,Req,36
S1_2,S1,2024-06-03 09:01:04.000,Res,36
S1,S0,2024-06-03 09:01:04.000,Res,36
S0,S4,2024-06-03 09:01:04.000,Req,36
S4,S4_5,2024-06-03 09:01:04.000,Req,36
S4_5,S4,2024-06-03 09:01:09.500,Res,36
S4,S0,2024-06-03 09:01:09.500,Res,36
S0,S2,2024-06-03 09:01:09.500,Req,36
S2,S2_2,2024-06-03 09:01:09.500,Req,36
S2_2,S2,2024-06-03 09:01:10.400,Res,36
S2,S2_3,2024-06-03 09:01:10.400,Req,36
S2_3,S2,2024-06-03 09:01:11.400,Res,36
S2,S2_1,2024-06-03 09:01:11.400,Req,36
S2_1,S2,2024-06-03 09:01:12.700,Res,36
S2,S2_4,2024-06-03 09:01:12.700,Req,36
S2_4,S2,2024-06-03 09:01:13.800,Res,36
S2,S2_5,2024-06-03 09:01:13.800,Req,36
S2_5,S2,2024-06-03 09:01:15.300,Res,36
S2,S0,2024-06-03 09:01:15.300,Res,36
S0,S5,2024-06-03 09:01:15.300,Req,36
S5,S5_1,2024-06-03 09:01:15.300,Req,36
S5_1,S5_1_3,2024-06-03 09:01:15.300,Req,36
S5_1_3,S5_1,2024-06-03 09:01:17.100,Res,36
S5_1,S5,2024-06-03 09:01:17.100,Res,36
S5,S0,2024-06-03 09:01:17.100,Res,36
S0,S3,2024-06-03 09:01:17.100,Req,36
S3,S3_1,2024-06-03 09:01:17.100,Req,36
S3_1,S3,2024-06-03 09:01:19.300,Res,36
S3,S3_2,2024-06-03 09:01:19.300,Req,36
S3_2,S3,2024-06-03 09:01:23.200,Res,36
S3,S3_3,2024-06-03 09:01:23.200,Req,36
S3_3,S3,2024-06-03 09:01:25.800,Res,36
S3,S0,2024-06-03 09:01:25.800,Res,36
S0,null,2024-06-03 09:01:25.800,Res,36
null,S0,2024-06-03 10:22:02.000,Req,38
S0,S1,2024-06-03 10:22:02.000,Req,38
S1,S1_2,2024-06-03 10:22:02.000,Req,38
S1_2,S1,2024-06-03 10:22:02.600,Res,38
S1,S0,2024-06-03 10:22:02.600,Res,38
S0,S2,2024-06-03 10:22:02.600,Req,38
S2,S2_1,2024-06-03 10:22:02.600,Req,38
S2_1,S2,2024-06-03 10:22:03.100,Res,38
S2,S0,2024-06-03 10:22:03.100,Res,38
S0,S5,2024-06-03 10:22:03.100,Req,38
S5,S5_1,2024-06-03 10:22:03.100,Req,38
S5_1,S5_1_1,2024-06-03 10:22:03.100,Req,38
S5_1_1,S5_1,2024-06-03 10:22:08.000,Res,38
S5_1,S5,2024-06-03 10:22:08.000,Res,38
S5,S0,2024-06-03 10:22:08.000,Res,38
S0,null,2024-06-03 10:22:08.000,Res,38
null,S0,2024-06-03 09:07:58.000,Req,40
S0,S5,2024-06-03 09:07:58.000,Req,40
S5,S5_1,2024-06-03 09:07:58.000,Req,40
S5_1,S5_1_1,2024-06-03 09:07:58.000,Req,40
S5_1_1,S5_1,2024-06-03 09:08:00.500,Res,40
S5_1,S5,2024-06-03 09:08:00.500,Res,40
S5,S0,2024-06-03 09:08:00.500,Res,40
S0,S4,2024-06-03 09:08:00.500,Req,40
S4,S4_3,2024-06-03 09:08:00.500,Req,40
S4_3,S4,2024-06-03 09:08:05.000,Res,40
S4,S0,2024-06-03 09:08:05.000,Res,40
S0,S2,2024-06-03 09:08:05.000,Req,40
S2,S2_2,2024-06-03 09:08:05.000,Req,40
S2_2,S2,2024-06-03 09:08:05.600,Res,40
S2,S2_5,2024-06-03 09:08:05.600,Req,40
S2_5,S2,2024-06-03 09:08:06.300,Res,40
S2,S2_3,2024-06-03 09:08:06.300,Req,40
S2_3,S2,2024-06-03 09:08:07.000,Res,40
S2,S2_4,2024-06-03 09:08:07.000,Req,40
S2_4,S2,2024-06-03 09:08:07.600,Res,40
S2,S0,2024-06-03 09:08:07.600,Res,40
S0,null,2024-06-03 09:08:07.600,Res,40
null,S0,2024-06-03 10:13:34.000,Req,41
S0,S4,2024-06-03 10:13:34.000,Req,41
S4,S4_3,2024-06-03 10:13:34.000,Req,41
S4_3,S4,2024-06-03 10:13:41.600,Res,41
S4,S0,2024-06-03 10:13:41.600,Res,41
S0,S2,2024-06-03 10:13:41.600,Req,41
S2,S2_5,2024-06-03 10:13:41.600,Req,41
S2_5,S2,2024-06-03 10:13:42.400,Res,41
S2,S0,2024-06-03 10:13:42.400,Res,41
S0,S3,2024-06-03 10:13:42.400,Req,41
S3,S3_1,2024-06-03 10:13:42.400,Req,41
S3_1,S3,2024-06-03 10:13:44.800,Res,41
S3,S3_2,2024-06-03 10:13:44.800,Req,41
S3_2,S3,2024-06-03 10:13:47.000,Res,41
S3,S3_3,2024-06-03 10:13:47.000,Req,41
S3_3,S3,2024-06-03 10:13:49.200,Res,41
S3,S0,2024-06-03 10:13:49.200,Res,41
S0,S5,2024-06-03 10:13:49.200,Req,41
S5,S5_2,2024-06-03 10:13:49.200,Req,41
S5_2,S5_2_1,2024-06-03 10:13:49.200,Req,41
S5_2_1,S5_2,2024-06-03 10:13:52.600,Res,41
S5_2,S5,2024-06-03 10:13:52.600,Res,41
S5,S0,2024-06-03 10:13:52.600,Res,41
S0,S1,2024-06-03 10:13:52.600,Req,41
S1,S1_3,2024-06-03 10:13:52.600,Req,41
S1_3,S1,2024-06-03 10:13:53.300,Res,41
S1,S0,2024-06-03 10:13:53.300,Res,41
S0,null,2024-06-03 10:13:53.300,Res,41
